asin,rating,title,text,helpful_vote,verified_purchase,timestamp
B0095PZHPE,4.0,Tracking one small step...starts with knowing what you want.,"I bought my Fitbit One after a considerable amount of research among the various &#34;life activity trackers&#34; on the market. As I read, my focus shifted from the features of the products themselves to the personal goals I intended to accomplish once I started moving around. Ultimately, this helped me make my final purchase.<br /><br />As you may have found, I discovered that  despite the choices available to the consumer, I did not find a particular fitness tracker that measured all daily activities equally well. Design philosophies and marketing strategies seem to conspire to confuse the subject further and make it difficult to match a particular product to your needs. However, many excellent reviews have been published by Amazon-reviewers as well as by online product-review writers which were very helpful.<br /><br />In any event, I was looking for a decent pedometer and sleep monitor. I can't run anymore due to arthritis, but I do enjoy walking and was pretty sure that I am not ",1,False,1388898275000
B0095PZHPE,5.0,Outstanding Device,"I've been a FitBit fan since September 2011.  My first model was the original, now known as Classic.  My next model was the Ultra.  Now I have the One.  I'm on my second One and it is a vast improvement over the former models.  The design is wonderful; it looks like a gem.  The two older models were designed in a hairpin shape & served as the clip.  The flaw in the design was that the repeated stress on the curve from attaching & detaching it to clothing caused the curved end to crack.  The One's design is slim, polished, and elegant.  It slips easily into a silicone, non allergenic holder which has a built in clip for attaching to clothing.  The sleep band is also improved.  The unit slips into a pocket & the band itself is far more comfortable & easier to don.<br /><br />The prior models required a charging base.  The One charges on a simple design USB charger.  This let's me charge just about anywhere; my laptop, PC, a USB wall adaptor, even my car stereo.  However, the battery life",1,False,1398302888000
B0095PZHPE,5.0,Now addicted to Fitbit!,"I purchased and first started using Fitbit One (2) weeks ago today.  I set a reasonable goal for myself of losing (1)lb per week and I am right on target with my weight loss plan. I clip it on my bra - it stays in place and no one knows that I'm wearing it but me.<br /><br />I love being able to track all I eat, and what I do for exercise easily with the Fitbit App.  I also used it to monitor my sleep patterns the first (2) weeks, finding I wake much too often:(<br /><br />Fitbit One has made it easy for me to push myself just a bit more each day than I ever did before, and when I go well above my daily target, my daily calorie intake increases, allowing more food, extra wine or a special treat.<br /><br />Highly recommended.",1,True,1402658093000
B0095PZHPE,5.0,Addicted,"I ordered my first FitBit last February and wore that thing every frigging day.  It was addicting and I felt motivated as well to get off the couch if I wasn't at a certain amount of steps or flights of stairs.  I also am a My Fitness Pal user (via website and iPhone app), and look forward to the calorie adjustments based on the FitBit syncing up, then based on activity will adjust your caloric intake for the day on your My Fitness Pal account.<br /><br />Both of my parents, a cousin and 3 friends have them as well and we are all ""friends"" on the FitBit website so you can see where everyone is step wise for the week.  This is also motivating because both of my parents are ""step geeks"" and I try to push myself to beat them on a weekly basis.  This has yet to happen since we all ordered these last year.  This is where the addicting aspect comes in, I am addicted to trying to achieve more steps than my parents.<br /><br />This past February the cover of my FitBit kind of crumbled off, I t",1,False,1362598700000
B0095PZHPE,5.0,Makes walking fun,"Walking and running can be pretty boring sometimes. This adds a nice competitive edge, especially if you have friends with a Fitbit. The app and website are great for tracking progress. It also syncs with other apps like MyFitnessPal which I find has a nicer food database for tracking your caloric intake. Via the app you can also add different activities like yoga and spinning which are difficult to track with a pedometer. The device is very discrete - I just keep mine clipped to my bra and forget I have it on. I washed it once and it miraculously survived (thought I wouldn't recommend doing that!). I may upgrade to the Flex in the future, but for now this has been a terrific little device.",1,True,1390859225000
B0095PZHPE,4.0,"Great tracker, but I think it overestimates calorie burns","I have been using this for over a month, along with My Fitness Pal, which I use to track meals and sync with the fitbit.  My wife who is a nurse thinks it vastly overstates the calories burned by the activity.  Also, My Fitness Pal only syncs up to 10,000 steps, so I sometimes don't get all the activities.  It can't be used effectively for biking either.  But it's a nice way to track your steps.  I have tried it a few times to track sleeping.  It shows the number of times I woke up, but if I did wake up that many times, I certainly wasn't aware of it.  Not sure that is accurate at all.",1,True,1361983790000
B0095PZHPE,4.0,Good device with a lousy holder,"I upgraded from the Fitbit Zip after the Zip helped me lose a lot of weight. Very shortly afterward, I bought another Fitbit One for my wife.<br /><br />The display is easy to read and the device syncs seamlessly with various apps on my iPhone. For a pedometer in this price range, it's reasonably accurate and will certainly help you get up, get outside, and walk around. It's a great little device, especially if you have a friend who owns one and friendly competition will prompt you to rack up more mileage. Between this, and changes to my diet, I've lost about 45 lbs., and all without doing anything but tracking my food intake and using the Fitbit to help keep my activity levels up.<br /><br />The bad news about the Fitbit One is the holder. It's a silicone sleeve with a metal clip. I would call it a belt clip, but it won't attach to most belts, except maybe military webbing belts. It fits well clipped to the inside of a pocket. My wife clips hers to the inside of her bra. Whatever you ",1,False,1401050823000
B0095PZHPE,5.0,The device appears to be pretty accurate and will send you awards and notices,This was a gift.  Recipient loves it as it is small and unobtrusive.  The device can be sync'd to an app which in turn can link you up with friends.  The device appears to be pretty accurate and will send you awards and notices.,1,True,1433705443000
B0095PZHPE,5.0,Great tracker,"Great buy, is very accurate, love it counts your water intake and let's you know how much fat you've burned, would purchase again as a gift.",1,True,1402232419000
B0095PZHPE,5.0,Nice product and easy to use,"All the other reviews are right.  This is a great product.  I never realized how little activity I can get in a day.  I shoot for 10,000 steps and 20 flights of stairs and this helps motivate me to do this.  The sleep tracker is kind of cool, but easy to forget to do.<br /><br />My fitbit broke after 4 months.  The customer service is second to none.  Contacted fitbit through their website and they asked for my proof of purchase.  I emailed my Amazon receipt to them and a short time later I had a new fitbit in the mail.<br /><br />The app is easy to use, but I barely use it.  Usually my computer picks it up at night and transmits the data.",1,True,1411261212000
